obstime,tempr,ap,ws,wd,rh
2009-01-23,-1.8,982.725,22.5,12.5,-999.0
2009-01-24,-1.875,977.9375,33.0,13.625,-999.0
2009-01-25,-1.4125,975.55,31.375,14.0,-999.0
2009-01-26,-0.075,974.425,40.625,14.0,-999.0
2009-01-27,0.625,971.5375,33.125,12.375,-999.0
2009-01-28,0.625,975.3125,14.125,16.75,-999.0
2009-01-29,-1.45,982.075,9.5,13.5,-999.0
2009-01-30,-2.625,984.5125,7.375,14.375,-999.0
2009-01-31,-1.425,989.7875,19.75,12.5,-999.0
2009-02-01,-0.7875,991.1125,37.25,14.5,-999.0
2009-02-02,-1.0125,994.075,17.125,19.5,-999.0
2009-02-03,-3.1375,990.8625,15.25,16.125,-999.0
2009-02-04,-1.1875,978.1875,16.5,14.0,-999.0
2009-02-05,1.875,976.6375,23.625,13.875,-999.0
2009-02-06,-0.475,980.0625,22.375,14.25,-999.0
2009-02-07,-1.8375,990.075,14.25,18.125,-999.0
2009-02-08,-3.2375,989.025,3.75,11.25,-999.0
2009-02-09,-3.6875,990.8375,16.875,13.125,-999.0
2009-02-10,-3.7,986.5375,1.875,5.875,-999.0
2009-02-11,-4.5,979.675,12.25,11.625,-999.0
2009-02-12,-3.85,979.625,17.875,12.5,-999.0
2009-02-13,-5.95,874.6625,10.0,18.75,-999.0
2009-02-14,-5.4375,982.625,21.0,14.875,-999.0
2009-02-15,-5.1125,983.1625,14.125,14.125,-999.0
2009-02-16,-6.7375,984.5375,18.875,15.375,-999.0
2009-02-17,-8.125,988.15,14.25,14.875,-999.0
2009-02-18,-7.4375,990.675,24.25,15.25,-999.0
2009-02-19,-7.375,988.9625,34.875,17.0,-999.0
2009-02-20,-4.5875,966.5375,23.125,17.75,-999.0
2009-02-21,0.775,969.0375,47.625,14.125,-999.0
2009-02-22,-1.625,989.7875,29.125,13.625,-999.0
2009-02-23,-4.2125,972.3125,15.375,16.5,-999.0
2009-02-24,-5.1125,969.7875,13.125,17.75,-999.0
2009-02-25,-4.125,980.6375,7.75,12.25,-999.0
2009-02-26,-6.475,981.025,4.875,14.75,-999.0
2009-02-27,-6.8875,978.6375,6.875,10.625,-999.0
2009-02-28,-6.75,985.375,5.25,11.875,-999.0
2009-03-01,-8.1125,984.275,10.375,15.125,-999.0
2009-03-02,-4.6,972.025,44.125,13.0,-999.0
2009-03-03,-2.75,971.6875,20.875,11.0,-999.0
2009-03-04,-2.4,973.025,11.875,18.25,-999.0
2009-03-05,-4.625,970.5875,13.0,10.375,-999.0
2009-03-06,-6.6,989.2857142999999,0.0,0.0,-999.0
2009-03-07,-11.675,989.7875,11.375,7.875,-999.0
2009-03-08,-5.6625,964.9875,16.375,14.0,-999.0
2009-03-09,-5.625,964.0,8.5,10.625,-999.0
2009-03-10,-6.9,974.55,26.875,12.875,-999.0
2009-03-11,-6.9875,975.3625,9.875,9.0,-999.0
2009-03-12,-11.1375,977.4,14.75,12.875,-999.0
2009-03-13,-10.025,976.9125,16.5,15.125,-999.0
2009-03-14,-9.8625,970.6875,22.0,16.5,-999.0
2009-03-15,-6.65,980.325,11.75,14.0,-999.0
2009-03-16,-7.95,972.7375,46.25,13.75,-999.0
2009-03-17,-6.4375,973.275,11.625,13.5,-999.0
2009-03-18,-8.6,986.15,18.625,14.5,-999.0
2009-03-19,-6.225,988.15,28.375,15.5,-999.0
2009-03-20,-5.825,991.3875,15.5,16.5,-999.0
2009-03-21,-7.45,991.4875,10.875,10.375,-999.0
2009-03-22,-9.925,990.425,7.0,8.0,-999.0
2009-03-23,-8.325,992.4,29.875,15.125,-999.0
2009-03-24,-6.9875,993.2125,20.875,16.75,-999.0
2009-03-25,-8.1875,990.1625,11.25,13.5,-999.0
2009-03-26,-10.5625,991.4125,16.375,18.5,-999.0
2009-03-27,-7.5,991.1375,6.375,8.25,-999.0
2009-03-28,-7.5875,990.7375,6.75,14.75,-999.0
2009-03-29,-11.7,987.5,9.125,17.0,-999.0
2009-03-30,-11.2875,987.375,14.75,17.5,-999.0
2009-03-31,-9.35,987.3375,18.0,17.0,-999.0
2009-04-01,-10.175,982.2625,16.5,16.75,-999.0
2009-04-02,-13.825,986.25,14.75,17.0,-999.0
2009-04-03,-11.875,986.7625,26.25,16.0,-999.0
2009-04-04,-9.8875,985.3375,63.125,14.5,-999.0
2009-04-05,-9.5125,990.45,41.875,14.25,-999.0
2009-04-06,-10.075,993.525,2.25,6.25,-999.0
2009-04-07,-18.75,992.4375,0.375,1.75,-999.0
2009-04-08,-20.725,993.5875,0.0,0.0,-999.0
2009-04-09,-24.6375,988.1875,0.0,0.0,-999.0
2009-04-10,-22.6375,979.9375,17.0,9.0,-999.0
2009-04-11,-17.75,976.4125,38.0,14.75,-999.0
2009-04-12,-13.425,984.45,28.375,14.75,-999.0
2009-04-13,-12.0125,975.3625,23.25,13.0,-999.0
2009-04-14,-14.225,979.2125,9.125,11.0,-999.0
2009-04-15,-12.625,984.3875,21.625,15.0,-999.0
2009-04-16,-18.55,990.925,6.875,10.5,-999.0
2009-04-17,-17.1,988.6125,20.875,14.75,-999.0
2009-04-18,-15.775,989.7875,21.125,13.25,-999.0
2009-04-19,-13.3375,995.375,32.625,13.625,-999.0
2009-04-20,-13.2125,987.25,50.875,14.25,-999.0
2009-04-21,-9.5875,969.375,72.0,14.0,-999.0
2009-04-22,-13.15,985.7375,15.125,8.0,-999.0
2009-04-23,-22.275,998.0125,1.875,3.125,-999.0
2009-04-24,-23.8,1000.05,0.75,1.75,-999.0
2009-04-25,-17.05,985.5875,27.625,14.5,-999.0
2009-04-26,-18.825,991.5,8.375,9.25,-999.0
2009-04-27,-16.775,1002.6375,5.25,3.5,-999.0
2009-04-28,-12.5625,1003.65,7.0,9.0,-999.0
2009-04-29,-15.95,1009.85,4.0,5.25,-999.0
2009-04-30,-12.55,1014.2625,0.875,3.5,-999.0
2009-05-01,-8.85,1005.025,10.0,10.5,-999.0
2009-05-02,-13.9875,998.175,1.25,3.375,-999.0
2009-05-03,-18.3625,995.325,0.5,2.0,-999.0
2009-05-04,-19.6125,1000.575,3.25,7.0,-999.0
2009-05-05,-19.825,1003.275,2.125,7.0,-999.0
2009-05-06,-17.025,1002.9,24.25,14.0,-999.0
2009-05-07,-12.0,989.0,62.75,14.0,-999.0
2009-05-08,-6.5375,985.7,64.625,14.0,-999.0
2009-05-09,-7.25,993.225,30.625,14.5,-999.0
2009-05-10,-15.65,996.9,1.5,1.75,-999.0
2009-05-11,-12.3375,985.15,20.375,14.0,-999.0
2009-05-12,-11.775,973.775,29.25,14.0,-999.0
2009-05-13,-12.1625,978.3,36.75,14.0,-999.0
2009-05-14,-13.7375,988.2625,18.75,15.25,-999.0
2009-05-15,-19.05,997.7125,6.25,8.75,-999.0
2009-05-16,-24.225,1005.35,0.375,1.75,-999.0
2009-05-17,-22.6,1006.25,14.5,16.0,-999.0
2009-05-18,-16.475,978.3625,24.25,12.5,-999.0
2009-05-19,-7.4875,963.475,38.0,14.0,-999.0
2009-05-20,-15.175,990.8375,30.375,10.5,-999.0
2009-05-21,-21.9375,976.35,4.125,1.75,-999.0
2009-05-22,-18.0,991.275,13.625,8.75,-999.0
2009-05-23,-11.1375,999.95,40.625,14.0,-999.0
2009-05-24,-9.9,998.9625,53.375,14.25,-999.0
2009-05-25,-12.75,998.4,77.75,14.0,-999.0
2009-05-26,-9.4875,1004.7375,71.0,13.5,-999.0
2009-05-27,-7.3,992.5125,63.125,13.25,-999.0
2009-05-28,-8.1,998.4125,13.25,9.625,-999.0
2009-05-29,-12.0375,1006.725,9.75,9.375,-999.0
2009-05-30,-19.4375,1006.9125,0.0,0.0,-999.0
2009-05-31,-12.125,1005.45,8.0,6.625,-999.0
2009-06-01,-11.725,1008.2625,25.375,10.375,-999.0
2009-06-02,-9.425,997.0125,15.25,10.375,-999.0
2009-06-03,-13.48333333,990.0833332999998,8.5,7.333333333,-999.0
2009-06-04,-14.45,985.7,17.66666667,11.0,-999.0
2009-06-05,-13.48333333,981.7,19.0,11.0,-999.0
2009-06-06,-11.46666667,982.7333332999999,20.5,11.0,-999.0
2009-06-07,-11.85,989.3,36.125,11.0,-999.0
2009-06-08,-12.86666667,980.0333332999999,32.5,11.0,-999.0
2009-06-09,-137.425,728.975,23.125,12.875,-999.0
2009-06-10,-12.96666667,978.7166667000001,26.5,14.0,-999.0
2009-06-11,-13.91666667,986.2,21.83333333,14.0,-999.0
2009-06-12,-13.48333333,984.35,32.33333333,14.0,-999.0
2009-06-13,-12.7,976.6833332999998,32.0,14.0,-999.0
2009-06-14,-12.98333333,989.3333332999998,16.5,13.5,-999.0
2009-06-15,-11.0,972.2333332999999,45.5,14.0,-999.0
2009-06-16,-8.133333333,966.6833332999998,36.5,14.0,-999.0
2009-06-17,-7.95,985.2666667000001,32.16666667,14.0,-999.0
2009-06-18,-10.325,972.9875,23.125,12.25,-999.0
2009-06-19,-8.083333332999999,976.15,25.0,14.0,-999.0
2009-06-20,-13.88333333,987.85,10.0,9.333333332999999,-999.0
2009-06-21,-17.91666667,988.2166667000001,19.0,11.66666667,-999.0
2009-06-22,-182.91666669999998,991.9166667000002,29.0,15.83333333,-999.0
2009-06-23,-23.31666667,1005.733333,28.0,14.0,-999.0
2009-06-24,-19.05,1002.866667,24.5,11.66666667,-999.0
2009-06-25,-8.916666667000001,991.6666667000002,29.83333333,14.0,-999.0
2009-06-26,-13.88333333,1001.5,20.83333333,14.0,-999.0
2009-06-27,-11.08333333,1011.033333,27.83333333,14.0,-999.0
2009-06-28,-9.783333333,1009.5666669999999,37.83333333,14.0,-999.0
2009-06-29,-7.725,996.775,46.625,14.0,-999.0
2009-06-30,-7.516666667000001,991.1666667000002,44.33333333,14.0,-999.0
2009-07-01,-257.9125,498.5625,-228.375,14.0,-999.0
2009-07-02,-258.9875,494.4875,-226.375,14.0,-999.0
2009-07-03,-257.5125,486.6875,-229.0,14.0,-999.0
2009-07-04,-255.8625,483.625,-224.375,14.0,-999.0
2009-07-05,-132.8375,732.5875,-68.25,14.0,-999.0
2009-07-06,-257.1125,485.4125,-214.5,14.0,-999.0
2009-07-07,-257.075,495.0,-231.375,13.625,-999.0
2009-07-08,-10.81666667,1000.75,23.83333333,11.5,-999.0
2009-07-09,-260.925,501.425,-242.25,10.75,-999.0
2009-07-10,-15.0375,994.875,20.5,21.0,-999.0
2009-07-11,-260.775,488.95,-225.5,11.0,-999.0
2009-07-12,-265.425,497.9375,-236.75,9.625,-999.0
2009-07-13,-265.5375,501.7375,-232.0,11.0,-999.0
2009-07-14,-262.325,501.0875,-228.5,12.875,-999.0
2009-07-15,-138.975,741.775,-106.625,-113.75,-999.0
2009-07-16,-14.81428571,981.4142857,36.71428571,12.28571429,-999.0
2009-07-17,-10.77142857,964.7142857000001,26.28571429,11.0,-999.0
2009-07-18,-10.16666667,960.8166667000002,22.16666667,11.0,-999.0
2009-07-19,-12.65,964.85,34.16666667,11.0,-999.0
2009-07-20,-14.45,966.9333332999998,26.0,13.5,-999.0
2009-07-21,-18.5875,974.3375,10.0,8.25,-999.0
2009-07-22,-19.94285714,984.1714286,19.85714286,11.0,-999.0
2009-07-23,-20.64285714,968.1142857000001,21.28571429,9.857142857000001,-999.0
2009-07-24,-25.7,981.1,11.0,6.666666667,-999.0
2009-07-25,-27.71428571,992.1142857000001,5.571428571,6.285714286,-999.0
2009-07-26,-24.44285714,995.7,3.285714286,4.1428571430000005,-999.0
2009-07-27,-142.775,750.9125,-118.5,9.375,-999.0
2009-07-28,-142.0875,754.4375,-121.5,-116.25,-999.0
2009-07-29,-267.75,499.0875,-249.375,-245.25,-999.0
2009-07-30,-19.7375,992.7375,6.375,13.5,-999.0
2009-07-31,-269.9375,1622.75,-249.375,-247.5,-999.0
2009-08-01,-27.225,1000.125,90.0,7.0,-999.0
2009-08-02,-20.2,1003.5375,8.625,10.0,-999.0
2009-08-03,-19.8375,1000.15,3.875,8.25,-999.0
2009-08-04,-21.3125,994.8125,9.0,5.0,-999.0
2009-08-05,-14.3625,986.1375,41.375,10.75,-999.0
2009-08-06,-12.0,974.725,23.375,11.0,-999.0
2009-08-07,-13.675,978.5875,18.5,12.125,-999.0
2009-08-08,-17.325,982.4375,15.625,14.75,-999.0
2009-08-09,-18.1625,984.4375,17.375,11.75,-999.0
2009-08-10,-18.725,986.7875,15.875,11.0,-999.0
2009-08-11,-20.475,997.9125,7.375,6.375,-999.0
2009-08-12,-25.5125,1001.6125,3.75,4.5,-999.0
2009-08-13,-26.1625,1002.25,5.375,6.875,-999.0
2009-08-14,-26.925,1003.4125,6.75,10.5,-999.0
2009-08-15,-21.6875,1006.4125,19.75,12.375,-999.0
2009-08-16,-17.4875,994.225,28.5,11.375,-999.0
2009-08-17,-13.15,980.6375,35.125,15.0,-999.0
2009-08-18,-8.6,966.075,43.5,14.0,-999.0
2009-08-19,-19.025,971.8875,43.25,10.75,-999.0
2009-08-20,-23.625,993.5,38.25,9.5,-999.0
2009-08-21,-25.875,992.7125,1.375,3.375,-999.0
2009-08-22,-26.275,980.7375,13.5,7.0,-999.0
2009-08-23,-14.9125,986.9,26.125,12.25,-999.0
2009-08-24,-20.1125,993.775,2.75,5.125,-999.0
2009-08-25,-20.675,984.9875,1.75,7.125,-999.0
2009-08-26,-23.1,977.225,7.875,17.625,-999.0
2009-08-27,-23.05,984.725,8.625,20.375,-999.0
2009-08-28,-29.4,990.6,1.375,14.125,-999.0
2009-08-29,-29.125,992.475,0.375,4.5,-999.0
2009-08-30,-26.3,995.4875,23.375,8.25,-999.0
2009-08-31,-26.7,994.475,18.625,13.25,-999.0
2009-09-01,-25.175,1003.2875,19.375,14.0,-999.0
2009-09-02,-20.475,1001.3,25.375,11.75,-999.0
2009-09-03,-23.4,989.4625,2.0,8.5,-999.0
2009-09-04,-25.1125,988.075,7.625,12.25,-999.0
2009-09-05,-27.65,1002.275,5.25,10.0,-999.0
2009-09-06,-24.4875,1003.3,2.875,8.0,-999.0
2009-09-07,-22.6,986.25,14.625,11.75,-999.0
2009-09-08,-21.0875,973.1375,25.5,11.0,-999.0
2009-09-09,-19.075,966.0625,23.625,15.125,-999.0
2009-09-10,-15.875,978.275,25.75,17.0,-999.0
2009-09-11,-15.6625,979.275,10.625,15.0,-999.0
2009-09-12,-12.4875,979.975,29.875,15.25,-999.0
2009-09-13,-18.2125,987.3625,7.75,10.375,-999.0
2009-09-14,-14.8125,987.875,19.5,8.25,-999.0
2009-09-15,-13.65,992.325,18.625,11.0,-999.0
2009-09-16,-17.5625,995.825,6.5,7.75,-999.0
2009-09-17,-16.7625,997.5625,10.625,12.75,-999.0
2009-09-18,-11.625,992.3,18.625,8.25,-999.0
2009-09-19,-15.3375,991.925,12.75,12.25,-999.0
2009-09-20,-13.2,990.95,21.875,10.625,-999.0
2009-09-21,-13.7375,992.6125,32.75,11.0,-999.0
2009-09-22,-14.5125,999.4,8.25,9.625,-999.0
2009-09-23,-16.375,1004.1875,13.125,12.125,-999.0
2009-09-24,-14.05,995.75,33.125,11.0,-999.0
2009-09-25,-11.2875,980.0625,44.5,11.0,-999.0
2009-09-26,-11.025,969.4625,25.25,13.625,-999.0
2009-09-27,-12.25,958.5875,28.5,14.0,-999.0
2009-09-28,-9.3,966.225,10.75,11.875,-999.0
2009-09-29,-12.7625,976.4875,4.125,13.0,-999.0
2009-09-30,-17.0375,984.575,20.25,9.25,-999.0
2009-10-01,-16.2375,984.0,19.5,10.75,-999.0
2009-10-02,-17.45,987.5,4.5,10.375,-999.0
2009-10-03,-20.1,988.575,2.125,14.625,-999.0
2009-10-04,-21.4375,987.1875,1.125,9.875,-999.0
2009-10-05,-21.925,990.7,0.0,0.0,-999.0
2009-10-06,-20.2,989.6,9.5,6.875,-999.0
2009-10-07,-17.325,984.65,11.125,12.25,-999.0
2009-10-08,-19.575,984.35,1.25,5.875,-999.0
2009-10-09,-18.025,985.575,5.75,11.125,-999.0
2009-10-10,-15.9,995.925,14.875,11.75,-999.0
2009-10-11,-15.625,999.3625,10.75,10.375,-999.0
2009-10-12,-16.85,997.1125,4.0,10.625,-999.0
2009-10-13,-14.3375,993.3,10.25,10.75,-999.0
2009-10-14,-9.4,989.8,28.875,11.0,-999.0
2009-10-15,-8.8125,984.2375,35.875,11.0,-999.0
2009-10-16,-9.8875,982.85,39.375,11.0,-999.0
2009-10-17,-7.425,980.1625,40.625,11.0,-999.0
2009-10-18,-8.275,973.6,33.0,11.0,-999.0
2009-10-19,-8.2625,977.7625,21.5,12.375,-999.0
2009-10-20,-9.275,980.9875,18.75,11.375,-999.0
2009-10-21,-9.6875,984.8,5.0,12.375,-999.0
2009-10-22,-11.25,977.9875,18.5,11.0,-999.0
2009-10-23,-13.9375,986.725,31.25,12.875,-999.0
2009-10-24,-11.2375,990.0375,23.5,12.125,-999.0
2009-10-25,-7.5125,977.6125,22.125,14.0,-999.0
2009-10-26,-5.425,967.825,22.5,11.375,-999.0
2009-10-27,-6.7125,978.1,26.125,11.0,-999.0
2009-10-28,-6.8125,985.1625,10.125,11.0,-999.0
2009-10-29,-10.0875,989.8625,4.75,30.25,-999.0
2009-10-30,-11.65,980.4375,1.625,2.75,-999.0
2009-10-31,-10.0875,980.4625,19.25,13.75,-999.0
2009-11-01,-8.3375,985.4,16.625,11.0,-999.0
2009-11-02,-7.0625,982.925,30.125,11.0,-999.0
2009-11-03,-6.4625,975.375,48.625,11.0,-999.0
2009-11-04,-4.425,978.0625,22.5,12.875,-999.0
2009-11-05,-5.15,992.4875,6.875,14.25,-999.0
2009-11-06,-9.125,995.2375,1.75,5.5,-999.0
2009-11-07,-8.4875,998.7625,7.5,10.75,-999.0
2009-11-08,-8.6,1005.6625,8.625,10.75,-999.0
2009-11-09,-6.25,1005.2625,10.25,14.375,-999.0
2009-11-10,-5.6375,1009.45,5.375,40.625,-999.0
2009-11-11,-5.6,1005.5125,11.75,6.875,-999.0
2009-11-12,-3.575,1005.0625,6.875,17.125,-999.0
2009-11-13,-2.075,1000.45,11.75,16.875,-999.0
2009-11-14,-5.25,997.4375,16.0,14.5,-999.0
2009-11-15,-6.7125,995.0,14.25,9.5,-999.0
2009-11-16,-5.525,985.7625,16.75,11.375,-999.0
2009-11-17,-5.3625,1002.5,10.25,10.5,-999.0
2009-11-18,-4.825,1002.3125,10.0,12.25,-999.0
2009-11-19,-5.0,984.275,23.0,10.75,-999.0
2009-11-20,-2.1375,976.2,24.5,10.875,-999.0
2009-11-21,-4.0125,980.1875,9.0,33.25,-999.0
2009-11-22,-3.3375,977.4625,15.375,21.75,-999.0
2009-11-23,-2.0125,981.7875,10.75,16.625,-999.0
2009-11-24,-4.3625,978.8625,8.25,19.5,-999.0
2009-11-25,-5.25,981.9875,5.75,18.625,-999.0
2009-11-26,-4.5,990.5,4.0,35.125,-999.0
2009-11-27,-6.425,993.325,3.625,9.375,-999.0
2009-11-28,-4.65,991.225,1.125,24.5,-999.0
2009-11-29,-3.15,989.2125,9.625,20.125,-999.0
2009-11-30,-0.8125,990.05,16.75,15.875,-999.0
2009-12-01,0.8125,989.925,12.0,13.875,-999.0
2009-12-02,-0.1,991.0875,6.5,8.875,-999.0
2009-12-03,-0.15,988.1125,1.25,8.125,-999.0
2009-12-04,-1.1375,982.3,17.75,24.125,-999.0
2009-12-05,-1.8,990.5875,8.375,16.25,-999.0
2009-12-06,-2.0375,992.2375,7.75,16.5,-999.0
2009-12-07,-2.775,988.8125,20.75,11.5,-999.0
2009-12-08,-3.0875,981.7875,28.5,11.125,-999.0
2009-12-09,-0.4625,982.1625,25.25,10.5,-999.0
2009-12-10,-1.8,983.3375,13.5,10.375,-999.0
2009-12-11,-0.8375,987.775,3.5,33.625,-999.0
2009-12-12,0.425,987.075,4.375,55.25,-999.0
2009-12-13,0.325,988.6,5.25,32.75,-999.0
2009-12-14,-0.525,988.7625,15.75,13.75,-999.0
2009-12-15,0.35,988.9125,19.75,13.625,-999.0
2009-12-16,0.35,983.1125,13.75,13.375,-999.0
2009-12-17,0.625,980.125,12.125,34.375,-999.0
2009-12-18,-0.5375,982.9875,0.25,12.375,-999.0
2009-12-19,-0.1625,980.4375,5.0,12.375,-999.0
2009-12-20,-0.7375,980.3,3.5,42.25,-999.0
2009-12-21,-4.1875,985.5125,1.5,45.875,-999.0
2009-12-22,-2.1625,987.675,1.625,36.0,-999.0
2009-12-23,-1.3125,990.7625,4.375,47.375,-999.0
2009-12-24,-1.5375,991.0625,4.375,22.375,-999.0
2009-12-25,-1.475,990.1125,9.75,14.625,-999.0
2009-12-26,-2.8625,990.175,3.625,25.75,-999.0
2009-12-27,-2.4,991.7,3.25,31.875,-999.0
2009-12-28,-2.325,995.0,4.75,34.5,-999.0
2009-12-29,-2.6125,992.9375,4.25,42.25,-999.0
2009-12-30,-0.1625,987.4,8.375,11.125,-999.0
2009-12-31,0.4125,985.4875,19.0,13.625,-999.0
2010-01-01,0.4875,994.125,22.25,12.125,-999.0
2010-01-02,0.4625,994.1625,21.5,12.5,-999.0
2010-01-03,0.9,995.275,25.0,12.5,-999.0
2010-01-04,1.725,996.275,17.75,12.875,-999.0
2010-01-05,2.857142857,997.1,84.28571429,9.714285713999999,-999.0
2010-01-06,1.35,996.4375,21.75,11.375,-999.0
2010-01-07,-122.925,994.225,21.0,13.25,-999.0
2010-01-08,4.5375,995.4875,21.75,12.875,-999.0
2010-01-09,4.25,993.525,17.125,11.625,-999.0
2010-01-10,2.3,993.6625,19.25,11.625,-999.0
2010-01-11,2.4875,993.3375,10.625,24.5,-999.0
2010-01-12,1.2,989.75,4.5,30.5,-999.0
2010-01-13,0.7625,991.425,8.75,24.125,-999.0
2010-01-14,-0.7625,993.925,4.875,25.375,-999.0
2010-01-15,-0.4625,988.25,6.625,10.125,-999.0
2010-01-16,1.7625,974.1625,22.25,11.625,-999.0
2010-01-17,2.9625,983.5,27.25,14.0,-999.0
2010-01-18,1.257142857,990.5857143,14.57142857,11.57142857,-999.0
2010-01-19,5.55e-17,989.55,1.5,34.625,-999.0
2010-01-20,0.0875,992.9125,1.25,22.125,-999.0
2010-01-21,2.05,996.2125,6.375,23.375,-999.0
2010-01-22,3.425,990.4625,7.5,24.75,-999.0
2010-01-23,2.0875,990.225,10.5,24.125,-999.0
2010-01-24,2.525,991.5125,9.875,23.75,-999.0
2010-01-25,1.65,991.95,12.5,25.0,-999.0
2010-01-26,-0.325,991.4375,7.625,15.625,-999.0
2010-01-27,0.3625,993.525,6.875,28.75,-999.0
2010-01-28,0.7125,996.5375,14.25,12.625,-999.0
2010-01-29,-0.7,991.75,8.625,9.75,-999.0
2010-01-30,0.3625,987.75,21.75,13.625,-999.0
2010-01-31,0.8125,990.425,26.25,13.25,-999.0
2010-02-01,2.15,987.6125,25.25,14.0,-999.0
2010-02-02,2.025,981.725,32.75,14.0,-999.0
2010-02-03,2.0875,977.3625,23.0,14.0,-999.0
2010-02-04,2.55,994.8875,22.75,14.0,-999.0
2010-02-05,1.6875,998.75,21.0,12.875,-999.0
2010-02-06,1.0875,985.575,26.75,12.875,-999.0
2010-02-07,1.3625,981.6875,26.75,12.5,-999.0
2010-02-08,2.1,1003.05,7.625,31.25,-999.0
2010-02-09,0.375,997.2625,0.5,8.5,-999.0
2010-02-10,-1.275,1000.0625,13.0,22.75,-999.0
2010-02-11,1.9875,992.95,25.5,12.875,-999.0
2010-02-12,2.3375,988.1125,20.75,12.875,-999.0
2010-02-13,-1.625,989.325,13.25,13.625,-999.0
2010-02-14,-1.65,992.9,18.75,13.625,-999.0
2010-02-15,-1.2375,997.55,15.0,14.5,-999.0
2010-02-16,-1.2,994.875,8.875,14.375,-999.0
2010-02-17,-1.9,989.475,3.125,31.375,-999.0
2010-02-18,-3.5625,991.3375,4.0,19.25,-999.0
2010-02-19,-4.85,995.925,5.875,33.875,-999.0
2010-02-20,-6.0,997.375,8.5,22.875,-999.0
2010-02-21,-7.9,995.4875,0.5,4.0,-999.0
2010-02-22,-7.65,991.375,16.0,14.25,-999.0
2010-02-23,-6.6375,989.3625,19.375,14.75,-999.0
2010-02-24,-5.675,983.475,18.5,16.0,-999.0
2010-02-25,-2.5625,969.6625,24.25,14.125,-999.0
2010-02-26,-1.95,972.05,23.0,13.875,-999.0
2010-02-27,-4.525,983.4,7.5,10.0,-999.0
2010-02-28,-6.05,987.95,5.25,25.375,-999.0
2010-03-01,-7.7125,990.3625,1.125,14.625,-999.0
2010-03-02,-8.4375,992.275,0.75,14.875,-999.0
2010-03-03,-6.7625,995.7625,23.5,12.125,-999.0
2010-03-04,-5.2125,986.875,25.5,14.5,-999.0
2010-03-05,-6.95,974.6375,18.5,16.5,-999.0
2010-03-06,-5.4375,972.2625,10.875,24.5,-999.0
2010-03-07,-6.742857142999999,974.5142857000001,2.4285714290000002,33.71428571,-999.0
2010-03-08,-8.625,974.2125,11.875,11.375,-999.0
2010-03-09,-7.575,983.9625,22.0,13.625,-999.0
2010-03-10,-5.6375,985.3375,39.0,14.0,-999.0
2010-03-11,-3.55,983.025,28.0,14.0,-999.0
2010-03-12,-6.7625,988.05,24.0,12.125,-999.0
2010-03-13,-7.0625,992.2875,20.25,13.0,-999.0
2010-03-14,-7.375,983.0625,31.5,12.875,-999.0
2010-03-15,-4.0,983.675,51.75,13.625,-999.0
2010-03-16,-3.0375,1000.35,30.75,14.0,-999.0
2010-03-17,-4.825,994.55,14.0,12.5,-999.0
2010-03-18,-7.625,990.45,21.0,12.125,-999.0
2010-03-19,-9.3625,995.9,9.25,14.25,-999.0
2010-03-20,-8.675,986.125,23.75,13.875,-999.0
2010-03-21,-6.6,980.425,27.75,12.875,-999.0
2010-03-22,-6.95,987.7625,11.5,12.875,-999.0
2010-03-23,-8.825,989.5375,10.875,14.75,-999.0
2010-03-24,-11.7875,993.225,4.75,30.75,-999.0
2010-03-25,-10.1375,991.9,15.375,13.375,-999.0
2010-03-26,-8.9375,988.65,22.5,14.125,-999.0
2010-03-27,-8.5625,989.2125,23.5,14.75,-999.0
2010-03-28,-4.775,979.275,32.25,14.5,-999.0
2010-03-29,-4.7875,976.1125,24.5,14.0,-999.0
2010-03-30,-5.1625,985.4125,19.0,13.625,-999.0
2010-03-31,-7.9375,985.5375,9.375,24.25,-999.0
2010-04-01,-10.275,988.5,5.0,12.375,-999.0
2010-04-02,-11.3625,996.125,2.5,32.75,-999.0
2010-04-03,-15.825,998.125,0.75,4.5,-999.0
2010-04-04,-14.575,994.275,0.75,5.625,-999.0
2010-04-05,-12.0125,993.8875,5.75,20.875,-999.0
2010-04-06,-11.0625,991.775,10.75,11.875,-999.0
2010-04-07,-13.5125,985.0,15.5,16.75,-999.0
2010-04-08,-15.2375,983.0125,3.375,43.125,-999.0
2010-04-09,-11.8375,988.1875,7.0,13.0,-999.0
2010-04-10,-11.8125,987.0625,13.875,14.25,-999.0
2010-04-11,-12.2375,977.625,15.25,14.75,-999.0
2010-04-12,-13.1375,976.35,22.0,14.75,-999.0
2010-04-13,-13.7125,983.6,9.25,10.25,-999.0
2010-04-14,-16.45,985.75,9.25,22.875,-999.0
2010-04-15,-9.8375,976.675,25.5,16.5,-999.0
2010-04-16,-5.6875,977.375,46.75,14.0,-999.0
2010-04-17,-5.45,973.6375,50.75,13.625,-999.0
2010-04-18,-7.6,985.575,24.75,13.25,-999.0
2010-04-19,-12.4,992.7,6.0,9.25,-999.0
2010-04-20,-15.6,1000.825,3.125,21.25,-999.0
2010-04-21,-13.075,1005.8125,7.625,17.375,-999.0
2010-04-22,-9.5375,981.5125,24.75,14.0,-999.0
2010-04-23,-9.3875,989.1,18.375,22.875,-999.0
2010-04-24,-12.3125,985.8875,13.875,11.25,-999.0
2010-04-25,-16.0875,977.1125,3.5,31.25,-999.0
2010-04-26,-11.225,967.5125,23.75,15.75,-999.0
