obstime,tempr,ap,ws,wd,rh
06-04-2015 16:00,NaN,NaN,NaN,NaN,NaN
06-04-2015 17:00,NaN,NaN,NaN,NaN,NaN
06-04-2015 18:00,NaN,NaN,NaN,NaN,NaN
06-04-2015 19:00,NaN,NaN,NaN,NaN,NaN
06-04-2015 20:00,NaN,NaN,NaN,NaN,NaN
06-04-2015 21:00,NaN,NaN,NaN,NaN,NaN
06-04-2015 22:00,NaN,NaN,NaN,NaN,NaN
06-04-2015 23:00,NaN,NaN,NaN,NaN,NaN
07-04-2015 00:00,-10.51,974.39,4.81,190.28,NaN
07-04-2015 01:00,-10.87,974.4,6.35,203.75,NaN
07-04-2015 02:00,-10.63,974.49,7.02,201.87,NaN
07-04-2015 03:00,-10.71,974.5,7.28,203.18,NaN
07-04-2015 04:00,-10.18,974.59,5.25,181.33,NaN
07-04-2015 05:00,-9.43,974.7,6.2,61.72,NaN
07-04-2015 06:00,-9.27,974.85,6.47,62.95,NaN
07-04-2015 07:00,-9.16,974.97,5.96,65.65,NaN
07-04-2015 08:00,-8.94,975.17,7.57,54.62,NaN
07-04-2015 09:00,-8.82,975.48,6.69,60.25,NaN
07-04-2015 10:00,-8.58,975.88,5.39,60.13,NaN
07-04-2015 11:00,-8.46,976.12,4.84,77.02,NaN
07-04-2015 12:00,-8.47,976.35,4.42,85.97,NaN
07-04-2015 13:00,-8.87,976.36,4.47,109.68,NaN
07-04-2015 14:00,-9.17,976.3,4.2,108.85,NaN
07-04-2015 15:00,-9.45,976.31,5,102.5,NaN
07-04-2015 16:00,-9.63,976.16,9.4,61.6,NaN
07-04-2015 17:00,-9.42,976.08,10.39,56.1,NaN
07-04-2015 18:00,-9.73,975.83,9.48,65.88,NaN
07-04-2015 19:00,-9.95,975.81,8.37,67.65,NaN
07-04-2015 20:00,-10.22,975.89,6.87,57.02,NaN
07-04-2015 21:00,-10.46,976.21,4.21,106.88,NaN
07-04-2015 22:00,-10.46,976.29,4.92,199.1,NaN
07-04-2015 23:00,-10.7,976.28,4.89,179.68,NaN
08-04-2015 00:00,-10.21,976.12,7.37,74.8,NaN
08-04-2015 01:00,-10.18,976.17,7.13,34.75,NaN
08-04-2015 02:00,-10.64,976.26,3.67,133.63,NaN
08-04-2015 03:00,-10.61,976.48,4.63,188.3,NaN
08-04-2015 04:00,-10.68,976.51,3.92,136.55,NaN
08-04-2015 05:00,-10.96,976.59,3.7,88.05,NaN
08-04-2015 06:00,-10.87,976.68,6.7,61.22,NaN
08-04-2015 07:00,-11.19,976.71,7.99,64.25,NaN
08-04-2015 08:00,-11.24,976.75,8.62,57.28,NaN
08-04-2015 09:00,-11.47,976.93,6.25,64.55,NaN
08-04-2015 10:00,-10.91,977.21,4.34,40.87,NaN
08-04-2015 11:00,-10.08,977.29,3.28,168.43,NaN
08-04-2015 12:00,-10.34,977.44,4.31,119.9,NaN
08-04-2015 13:00,-10.68,977.6,4.27,56.83,NaN
08-04-2015 14:00,-10.35,977.69,4.16,144.83,NaN
08-04-2015 15:00,-10.97,977.85,4.5,165,NaN
08-04-2015 16:00,-11.18,977.98,4.59,119.35,NaN
08-04-2015 17:00,-11.31,978.12,4.28,185.58,NaN
08-04-2015 18:00,-11.5,978.21,4.94,121.38,NaN
08-04-2015 19:00,-11.42,978.36,7.4,86.98,NaN
08-04-2015 20:00,-11.6,978.56,9.31,86.83,NaN
08-04-2015 21:00,-11.78,978.95,10.18,84.23,NaN
08-04-2015 22:00,-12.03,979.27,9.92,83.37,NaN
08-04-2015 23:00,-12.79,979.43,11.47,87,NaN
09-04-2015 00:00,-13.44,979.61,12.2,83.87,NaN
09-04-2015 01:00,-13.77,980.05,10.27,83.12,NaN
09-04-2015 02:00,-13.91,980.54,10.03,84.5,NaN
09-04-2015 03:00,-14.44,981.03,10.51,87.68,NaN
09-04-2015 04:00,-14.63,981.6,8.38,85.15,NaN
09-04-2015 05:00,-15.02,982.12,8.39,86.35,NaN
09-04-2015 06:00,-16.25,982.5,9,97.62,NaN
09-04-2015 07:00,-16.48,982.84,7.5,96.47,NaN
09-04-2015 08:00,-15.88,983.28,9.17,90.78,NaN
09-04-2015 09:00,-16.58,983.85,10.21,91.03,NaN
09-04-2015 10:00,-16.82,984.27,10.3,91.05,NaN
09-04-2015 11:00,-16.62,984.44,10.32,89.55,NaN
09-04-2015 12:00,-16.5,984.72,9.61,90.4,NaN
09-04-2015 13:00,-16.41,985.24,8.89,91.27,NaN
09-04-2015 14:00,-16.84,985.61,9.25,93.15,NaN
09-04-2015 15:00,-17.16,986,8.75,95.33,NaN
09-04-2015 16:00,-17.6,986.51,9.04,101.53,NaN
09-04-2015 17:00,-18.21,987.02,9.58,92.43,NaN
09-04-2015 18:00,-18.47,987.25,10.65,89.75,NaN
09-04-2015 19:00,-19.04,987.58,10.86,91.7,NaN
09-04-2015 20:00,-19.06,987.89,10.51,90.85,NaN
09-04-2015 21:00,-19.21,988.34,9.8,93.62,NaN
09-04-2015 22:00,-19.42,988.64,10.26,93.57,NaN
09-04-2015 23:00,-19.62,988.84,10.2,92.38,NaN
10-04-2015 00:00,-19.81,989.02,9.71,91.98,NaN
10-04-2015 01:00,-20.02,989.05,9.66,92.82,NaN
10-04-2015 02:00,-20.59,988.96,9.45,94.08,NaN
10-04-2015 03:00,-21.57,988.79,8.46,103.18,NaN
10-04-2015 04:00,-22,988.67,7.96,100.78,NaN
10-04-2015 05:00,-21.93,988.17,7.08,95.13,NaN
10-04-2015 06:00,-22.03,987.57,6.29,99.45,NaN
10-04-2015 07:00,-21.22,986.73,6.21,81.52,NaN
10-04-2015 08:00,-20.75,985.67,5.16,100.03,NaN
10-04-2015 09:00,-19.12,984.48,8.4,83.9,NaN
10-04-2015 10:00,-17.33,983.08,9.55,70.93,NaN
10-04-2015 11:00,-16.6,981.24,12.63,85.57,NaN
10-04-2015 12:00,-16.3,978.96,13.58,85.35,NaN
10-04-2015 13:00,-15.82,976.44,13.98,86.65,NaN
10-04-2015 14:00,-14.21,973.8,14.36,85.75,NaN
10-04-2015 15:00,-14.54,971.56,13.75,92.43,NaN
10-04-2015 16:00,-14.57,969.32,13.99,90.32,NaN
10-04-2015 17:00,-14.21,966.24,14.53,102.78,NaN
10-04-2015 18:00,-13.1,962.93,14.75,102.43,NaN
10-04-2015 19:00,-11.29,960.19,15.66,91.52,NaN
10-04-2015 20:00,-10.06,957.89,16.33,84.93,NaN
10-04-2015 21:00,-9.12,955.67,14.09,83.4,NaN
10-04-2015 22:00,-8.86,952.67,14.62,84.68,NaN
10-04-2015 23:00,-8.16,950.21,12.96,83.15,NaN
11-04-2015 00:00,-7.48,948.75,9.61,80.97,NaN
11-04-2015 01:00,-7.28,947.45,8.16,86.7,NaN
11-04-2015 02:00,-6.96,945.85,8.53,79.4,NaN
11-04-2015 03:00,-6.3,944.36,9.37,77.65,NaN
11-04-2015 04:00,-5.69,943.06,10.62,73.15,NaN
11-04-2015 05:00,-5.28,942.27,11.18,72.85,NaN
11-04-2015 06:00,-5,941.83,10.32,63.62,NaN
11-04-2015 07:00,-4.69,941.41,11.51,50.03,NaN
11-04-2015 08:00,-4.42,941.1,11.82,45,NaN
11-04-2015 09:00,-4.61,940.56,12.55,53.02,NaN
11-04-2015 10:00,-4.53,939.96,15.18,53.67,NaN
11-04-2015 11:00,-4.22,939.44,16.94,50.53,NaN
11-04-2015 12:00,-3.96,939.09,19.92,39.55,NaN
11-04-2015 13:00,-5.13,939,24.66,44.27,NaN
11-04-2015 14:00,-7.95,940.66,24.75,46.75,NaN
11-04-2015 15:00,-11.89,943.88,26.54,43.32,NaN
11-04-2015 16:00,-15.03,948.19,19.11,35.5,NaN
11-04-2015 17:00,-16.38,951.77,17,27.25,NaN
11-04-2015 18:00,-17.47,955.38,14.3,27.15,NaN
11-04-2015 19:00,-17.41,957.7,12.23,28.05,NaN
11-04-2015 20:00,-16.98,959.08,10.89,36.82,NaN
11-04-2015 21:00,-16.59,959.74,11.25,43.82,NaN
11-04-2015 22:00,-16.51,960.59,10.34,30.67,NaN
11-04-2015 23:00,-15.7,961.18,10.8,32.35,NaN
12-04-2015 00:00,-15.14,961.48,12.45,44.82,NaN
12-04-2015 01:00,-15.44,961.92,15.25,54.5,NaN
12-04-2015 02:00,-15.41,962.31,17.37,53.97,NaN
12-04-2015 03:00,-15.36,962.86,15.03,63.83,NaN
12-04-2015 04:00,-14.11,963.28,14.97,58.2,NaN
12-04-2015 05:00,-12.86,963.52,17.27,44.6,NaN
12-04-2015 06:00,-13.12,964.69,16.67,29.95,NaN
12-04-2015 07:00,-13.33,965.83,15.26,48.38,NaN
12-04-2015 08:00,-12.62,966.91,15.89,43.65,NaN
12-04-2015 09:00,-11.86,967.47,16.74,45.68,NaN
12-04-2015 10:00,-11.41,968.29,15.91,41.13,NaN
12-04-2015 11:00,-10.88,969.08,16.32,42.97,NaN
12-04-2015 12:00,-10.86,969.86,18.62,41.82,NaN
12-04-2015 13:00,-10.62,970.72,16.86,47.37,NaN
12-04-2015 14:00,-10.19,971.44,15.44,49.77,NaN
12-04-2015 15:00,-9.51,972.04,14.9,47.47,NaN
12-04-2015 16:00,-9.07,972.54,15.96,42.73,NaN
12-04-2015 17:00,-8.6,973,14.15,50.9,NaN
12-04-2015 18:00,-8.36,973.12,16.8,48.5,NaN
12-04-2015 19:00,-8.12,973.4,15.36,48.15,NaN
12-04-2015 20:00,-7.51,973.65,16.7,43.92,NaN
12-04-2015 21:00,-7.34,973.52,16.96,49.9,NaN
12-04-2015 22:00,-7.36,973.71,16.52,51.47,NaN
12-04-2015 23:00,-7.23,974.06,16.57,49.95,NaN
13-04-2015 00:00,-7.25,974.45,16.07,52.05,NaN
13-04-2015 01:00,-7.25,974.7,17.93,49.3,NaN
13-04-2015 02:00,-7.13,975.01,18.67,48.27,NaN
13-04-2015 03:00,-6.97,975.31,18.5,47.43,NaN
13-04-2015 04:00,-6.8,975.83,17.14,45.03,NaN
13-04-2015 05:00,-6.97,976.26,15.61,51.35,NaN
13-04-2015 06:00,-7.08,976.69,14.89,52.77,NaN
13-04-2015 07:00,-7.31,976.8,15.06,54.18,NaN
13-04-2015 08:00,-7.33,977.08,14.22,56.88,NaN
13-04-2015 09:00,-7.42,977.25,15.54,59.12,NaN
13-04-2015 10:00,-7.49,977.43,16.16,57.62,NaN
13-04-2015 11:00,-7.44,977.35,17.04,55.02,NaN
13-04-2015 12:00,-7.71,977.51,16.8,57.15,NaN
13-04-2015 13:00,-7.92,977.72,16.74,62.03,NaN
13-04-2015 14:00,-9.16,978.04,16.1,82.95,NaN
13-04-2015 15:00,-10,978.22,15.99,81.62,NaN
13-04-2015 16:00,-10.77,978.21,17.18,81.13,NaN
13-04-2015 17:00,-11.64,978.16,18.06,84.48,NaN
13-04-2015 18:00,-11.52,978.28,15.8,85.03,NaN
13-04-2015 19:00,-11.36,978.03,14.91,86.1,NaN
13-04-2015 20:00,-12.74,978.18,13.75,89.08,NaN
13-04-2015 21:00,-14.23,978.12,13.27,103.05,NaN
13-04-2015 22:00,-14.45,977.73,14.69,110.78,NaN
13-04-2015 23:00,-15.15,977.01,15.63,114.32,NaN
14-04-2015 00:00,-15.71,976.2,15.57,118.08,NaN
14-04-2015 01:00,-15.91,975.48,15.66,123.18,NaN
14-04-2015 02:00,-16.27,975.01,14.43,115.07,NaN
14-04-2015 03:00,-16.62,974.25,14.04,105.43,NaN
14-04-2015 04:00,-15.74,973.47,5.8,113.92,NaN
14-04-2015 05:00,-16.13,972.52,4.64,174.08,NaN
14-04-2015 06:00,-17.14,971.5,5.96,95.48,NaN
14-04-2015 07:00,-18.43,969.95,10,113.6,NaN
14-04-2015 08:00,-19.28,968.46,12.67,111.92,NaN
14-04-2015 09:00,-19.33,967.76,11.81,110.12,NaN
14-04-2015 10:00,-19.18,967.43,11.69,104.58,NaN
14-04-2015 11:00,-19.93,966.62,14.36,106.63,NaN
14-04-2015 12:00,-20.11,965.88,13.75,112.07,NaN
14-04-2015 13:00,-19.82,965.21,12.16,104.45,NaN
14-04-2015 14:00,-20.64,964.61,13.44,100.15,NaN
14-04-2015 15:00,-20.95,963.76,13.87,89.92,NaN
14-04-2015 16:00,-21.27,963.2,14.01,88.08,NaN
14-04-2015 17:00,-21.36,962.58,13.27,89.15,NaN
14-04-2015 18:00,-21.51,962.58,12.37,88.22,NaN
14-04-2015 19:00,-21.69,962.57,11.58,90.32,NaN
14-04-2015 20:00,-22.02,962.63,11.95,91.78,NaN
14-04-2015 21:00,-22.15,962.73,11.28,92.33,NaN
14-04-2015 22:00,-22.08,962.67,11.63,89.78,NaN
14-04-2015 23:00,-21.9,962.75,12.23,90.1,NaN
15-04-2015 00:00,-22.12,963.2,11.02,90.17,NaN
15-04-2015 01:00,-22.27,963.61,10.23,89.2,NaN
15-04-2015 02:00,-22.5,963.88,9.7,90.17,NaN
15-04-2015 03:00,-22.73,964.33,9.31,90.83,NaN
15-04-2015 04:00,-23.05,964.52,9.32,94.8,NaN
15-04-2015 05:00,-23.37,964.74,8.13,99.93,NaN
15-04-2015 06:00,-23.19,965.05,8.31,100.53,NaN
15-04-2015 07:00,-23.38,965.16,7.93,101.77,NaN
15-04-2015 08:00,-22.9,965.5,7.76,102.93,NaN
15-04-2015 09:00,-22.16,966.09,7.48,98.6,NaN
15-04-2015 10:00,-21.65,966.67,7.12,99.33,NaN
15-04-2015 11:00,-21.26,967.45,7.08,99.92,NaN
15-04-2015 12:00,-20.65,967.98,7.16,99.83,NaN
15-04-2015 13:00,-20.33,968.34,6.19,112.28,NaN
15-04-2015 14:00,-20.48,968.98,5.08,127.77,NaN
15-04-2015 15:00,-21.06,969.54,4.63,123.77,NaN
15-04-2015 16:00,-21.32,969.84,4.79,154.03,NaN
15-04-2015 17:00,-22.34,970.18,4.14,170.58,NaN
15-04-2015 18:00,-22.55,970.47,4.34,187.4,NaN
15-04-2015 19:00,-23.62,970.91,3.78,224.62,NaN
15-04-2015 20:00,-23.65,971.15,4.1,195.07,NaN
15-04-2015 21:00,-23.79,971.65,4.49,219.88,NaN
15-04-2015 22:00,-24.3,972.49,4.18,228.63,NaN
15-04-2015 23:00,-24.55,973.1,3.58,228.88,NaN
16-04-2015 00:00,-24.75,973.75,4.13,248.6,NaN
16-04-2015 01:00,-24.83,974.33,3.83,255.58,NaN
16-04-2015 02:00,-25,974.79,3.76,224.75,NaN
16-04-2015 03:00,-25.37,975.42,4.01,225.28,NaN
16-04-2015 04:00,-25.67,976.02,4.25,253.15,NaN
16-04-2015 05:00,-25.39,976.49,5.74,217.85,NaN
16-04-2015 06:00,-24.96,976.99,5.32,221.12,NaN
16-04-2015 07:00,-25.95,977.29,4.39,211.03,NaN
16-04-2015 08:00,-25.88,977.48,3.64,230.25,NaN
16-04-2015 09:00,-25.08,977.97,4.01,216.45,NaN
16-04-2015 10:00,-23.8,978.27,4.16,111,NaN
16-04-2015 11:00,-21.13,978.58,3.64,204.57,NaN
16-04-2015 12:00,-22.07,978.92,4.33,318.95,NaN
16-04-2015 13:00,-20,979.01,3.37,217.03,NaN
16-04-2015 14:00,-20.98,978.82,3.55,197.22,NaN
16-04-2015 15:00,-23.86,978.8,3.35,225.6,NaN
16-04-2015 16:00,-24.78,978.48,4.32,241.43,NaN
16-04-2015 17:00,-24.95,978.09,3.92,279.53,NaN
16-04-2015 18:00,-25.31,977.6,4.27,268.18,NaN
16-04-2015 19:00,-24.8,977.1,4,251.03,NaN
16-04-2015 20:00,-24.8,976.88,5.09,225.75,NaN
16-04-2015 21:00,-24.4,976.69,4.2,250.63,NaN
16-04-2015 22:00,-24.68,976.6,3.77,165.42,NaN
16-04-2015 23:00,-24.33,976.35,3.88,117.42,NaN
17-04-2015 00:00,-23.4,976.12,4.69,96.85,NaN
17-04-2015 01:00,-23.16,975.91,4.18,84.9,NaN
17-04-2015 02:00,-23.32,975.54,3.78,111.8,NaN
17-04-2015 03:00,-23.01,975.31,3.28,166.1,NaN
17-04-2015 04:00,-22.09,975.16,3.59,227.48,NaN
17-04-2015 05:00,-21.21,974.97,3.49,206,NaN
17-04-2015 06:00,-20.64,974.77,3.43,224.43,NaN
17-04-2015 07:00,-19.85,974.49,3.73,200.13,NaN
17-04-2015 08:00,-18.66,974.24,3.46,148.9,NaN
17-04-2015 09:00,-17.62,973.85,4.39,157.62,NaN
17-04-2015 10:00,-16.12,973.37,3.74,165.17,NaN
17-04-2015 11:00,-15.27,973.12,4.2,244.22,NaN
17-04-2015 12:00,-14.25,972.67,4.47,187.43,NaN
17-04-2015 13:00,-13.53,972.29,4.16,149.55,NaN
17-04-2015 14:00,-13.44,971.97,4.05,200.62,NaN
17-04-2015 15:00,-13.53,971.61,4,244.68,NaN
17-04-2015 16:00,-13.44,971.31,4.24,232.22,NaN
17-04-2015 17:00,-13.21,971.02,5.18,213.7,NaN
17-04-2015 18:00,-13.5,970.34,7.28,205.65,NaN
17-04-2015 19:00,-12.89,969.53,7.09,200.3,NaN
17-04-2015 20:00,-11.57,968.92,4.89,124.6,NaN
17-04-2015 21:00,-10.8,968.25,6.38,82.02,NaN
17-04-2015 22:00,-10.34,967.56,8.23,87.43,NaN
17-04-2015 23:00,-10.97,966.7,10.18,91.9,NaN
18-04-2015 00:00,-12.4,965.66,10.97,96.12,NaN
18-04-2015 01:00,-11.92,964.53,12.34,91.22,NaN
18-04-2015 02:00,-11.82,963.62,12.37,90.88,NaN
18-04-2015 03:00,-11.44,962.64,13.44,90.92,NaN
18-04-2015 04:00,-10.82,961.67,13.11,90.97,NaN
18-04-2015 05:00,-9.35,960.89,11.13,85.62,NaN
18-04-2015 06:00,-8.73,960.24,12.08,80.53,NaN
18-04-2015 07:00,-8.43,959.74,12.69,83.2,NaN
18-04-2015 08:00,-8.8,959.13,15.35,87.12,NaN
18-04-2015 09:00,-8.56,958.74,16.12,84.42,NaN
18-04-2015 10:00,-8.51,958.48,15.86,87.37,NaN
18-04-2015 11:00,-8.58,958.06,16.15,90,NaN
18-04-2015 12:00,-8.37,957.55,16.55,88.78,NaN
18-04-2015 13:00,-8.06,957.34,16.33,86.85,NaN
18-04-2015 14:00,-8.23,957.25,15.62,86.72,NaN
18-04-2015 15:00,-8.15,957.13,16.77,87.97,NaN
18-04-2015 16:00,-7.72,957.53,15.99,84.1,NaN
18-04-2015 17:00,-8.08,957.69,17.31,85.62,NaN
18-04-2015 18:00,-8.32,957.58,18.52,89.23,NaN
18-04-2015 19:00,-8.33,957.83,18.15,88.7,NaN
18-04-2015 20:00,-8.4,958.18,17.17,85.6,NaN
18-04-2015 21:00,-8.5,958.97,16.32,86.18,NaN
18-04-2015 22:00,-8.37,959.52,15.96,84.23,NaN
18-04-2015 23:00,-8.57,959.93,15.92,83.85,NaN
19-04-2015 00:00,-9.04,960.59,15.22,84.73,NaN
19-04-2015 01:00,-9.13,961.14,14.4,84.58,NaN
19-04-2015 02:00,-9.38,961.82,13.35,87.88,NaN
19-04-2015 03:00,-9.46,962.21,13.7,87.07,NaN
19-04-2015 04:00,-9.22,963.02,11.44,80.4,NaN
19-04-2015 05:00,-9.16,963.87,11,72.77,NaN
19-04-2015 06:00,-9.48,964.75,9.24,73.5,NaN
19-04-2015 07:00,-9.53,965.35,9.01,84,NaN
19-04-2015 08:00,-9.37,966.07,7.64,75.87,NaN
19-04-2015 09:00,-9.22,967.01,6.86,83.67,NaN
19-04-2015 10:00,-9.06,967.7,7.42,85.42,NaN
19-04-2015 11:00,-8.84,968.25,8.12,73.98,NaN
19-04-2015 12:00,-9.01,969.03,8.77,71.17,NaN
19-04-2015 13:00,-9.33,969.81,8.06,67.03,NaN
19-04-2015 14:00,-9.74,970.5,6.2,69.23,NaN
19-04-2015 15:00,-10.05,971.26,6.62,79.1,NaN
19-04-2015 16:00,-10.25,971.96,6.21,87.43,NaN
19-04-2015 17:00,-10.84,972.44,5.06,96.3,NaN
19-04-2015 18:00,-11.39,972.99,6.41,106.87,NaN
19-04-2015 19:00,-12.53,973.54,7.51,99.3,NaN
19-04-2015 20:00,-13.12,973.89,7.02,111.35,NaN
19-04-2015 21:00,-13.17,974.07,7.44,99.55,NaN
19-04-2015 22:00,-13.47,974.42,7.71,96.67,NaN
19-04-2015 23:00,-13.89,974.69,7.95,100.9,NaN
20-04-2015 00:00,-13.95,974.93,7.86,98.7,NaN
20-04-2015 01:00,-14.33,975.13,8,101.68,NaN
20-04-2015 02:00,-13.9,975.5,8.59,94,NaN
20-04-2015 03:00,-13.35,975.65,8.48,89.98,NaN
20-04-2015 04:00,-12.96,975.82,7.62,84.22,NaN
20-04-2015 05:00,-12.68,975.95,8.14,74.47,NaN
20-04-2015 06:00,-12.66,976.02,7.41,78.45,NaN
20-04-2015 07:00,-12.77,976.06,7.11,79.98,NaN
20-04-2015 08:00,-12.74,976.25,7.24,82.32,NaN
20-04-2015 09:00,-12.74,976.5,6.84,83.35,NaN
20-04-2015 10:00,-12.71,976.73,6.28,86.27,NaN
20-04-2015 11:00,-12.5,977.12,6.73,85.3,NaN
20-04-2015 12:00,-12.78,977.4,6.39,94.22,NaN
20-04-2015 13:00,-12.74,977.54,6.22,95.92,NaN
20-04-2015 14:00,-13.51,977.76,6.13,107.55,NaN
20-04-2015 15:00,-14.14,977.99,6.29,109.15,NaN
20-04-2015 16:00,-14.6,978.2,6.73,107.87,NaN
20-04-2015 17:00,-15.3,978.45,7.22,111.75,NaN
20-04-2015 18:00,-15.78,978.61,7.96,103.52,NaN
20-04-2015 19:00,-15.98,978.76,8.02,101.1,NaN
20-04-2015 20:00,-16.31,979.02,8.17,99.3,NaN
20-04-2015 21:00,-16.61,979.35,8.2,97.33,NaN
20-04-2015 22:00,-16.5,979.6,8.3,95.85,NaN
20-04-2015 23:00,-16.64,980.01,7.05,95.63,NaN
21-04-2015 00:00,-16.38,980.36,6.82,94.93,NaN
21-04-2015 01:00,-16.46,980.71,7.12,98.67,NaN
21-04-2015 02:00,-16.79,981.03,6.82,94.22,NaN
21-04-2015 03:00,-16.69,981.32,7.52,100.98,NaN
21-04-2015 04:00,-16.85,981.73,7.66,94.45,NaN
21-04-2015 05:00,-17.05,982.1,7.35,94.78,NaN
21-04-2015 06:00,-17.28,982.27,7.23,92.08,NaN
21-04-2015 07:00,-17.57,982.66,7.02,93.5,NaN
21-04-2015 08:00,-17.58,983.22,7.38,95.7,NaN
21-04-2015 09:00,-17.52,983.84,7.26,94.57,NaN
21-04-2015 10:00,-17.28,984.53,7,95.88,NaN
21-04-2015 11:00,-17.02,985.25,6.62,96.13,NaN
21-04-2015 12:00,-16.94,985.87,6.56,95.32,NaN
21-04-2015 13:00,-16.77,986.53,5.7,92,NaN
21-04-2015 14:00,-17.12,987.26,5.55,96.13,NaN
21-04-2015 15:00,-18.01,987.85,6.7,99.97,NaN
21-04-2015 16:00,-18.57,988.29,6.92,96.68,NaN
21-04-2015 17:00,-18.5,988.88,6.78,85.75,NaN
21-04-2015 18:00,-18.39,989.24,7.29,82.27,NaN
21-04-2015 19:00,-18.43,989.4,7.95,86.12,NaN
21-04-2015 20:00,-18.46,990.13,7.61,82.42,NaN
21-04-2015 21:00,-18.58,990.57,8.18,85.23,NaN
21-04-2015 22:00,-18.78,990.78,8.38,83.95,NaN
21-04-2015 23:00,-18.94,991.13,7.66,85.28,NaN
22-04-2015 00:00,-18.99,991.14,8.51,86.17,NaN
22-04-2015 01:00,-19.02,991.25,8.82,84.8,NaN
22-04-2015 02:00,-19.12,991.19,7.96,84.28,NaN
22-04-2015 03:00,-19.26,990.89,7.69,83.17,NaN
22-04-2015 04:00,-18.89,990.56,8.34,82.6,NaN
22-04-2015 05:00,-18.54,989.94,8.62,79.57,NaN
22-04-2015 06:00,-17.97,989.21,8.71,66.97,NaN
22-04-2015 07:00,-17.48,988,10.11,72,NaN
22-04-2015 08:00,-16.68,987.04,13.4,55.03,NaN
22-04-2015 09:00,-16.43,986.04,14.47,50.75,NaN
22-04-2015 10:00,-15.63,985.16,12.93,52.9,NaN
22-04-2015 11:00,-15.08,984.02,12.78,65.33,NaN
22-04-2015 12:00,-14.4,983.24,12.97,60.17,NaN
22-04-2015 13:00,-14.26,982.86,11.52,73.35,NaN
22-04-2015 14:00,-14.87,982.47,14.03,85.07,NaN
22-04-2015 15:00,-14.6,982.05,13.09,84.83,NaN
22-04-2015 16:00,-14.75,980.98,14.56,88,NaN
22-04-2015 17:00,-15.13,980.22,15.01,88.37,NaN
22-04-2015 18:00,-16.37,979.59,14.51,97.52,NaN
22-04-2015 19:00,-16.75,979.65,13.26,99.5,NaN
22-04-2015 20:00,-17.2,979.91,13.12,98.9,NaN
22-04-2015 21:00,-17.27,980.15,13.67,96.62,NaN
22-04-2015 22:00,-17.41,980.33,12.97,95.13,NaN
22-04-2015 23:00,-17.35,980.77,14.35,91.08,NaN
23-04-2015 00:00,-16.84,981.6,13.29,89.22,NaN
23-04-2015 01:00,-17.12,981.94,15.14,87.83,NaN
23-04-2015 02:00,-17.39,983.11,14.54,89.5,NaN
23-04-2015 03:00,-17.53,984.2,15.08,88.87,NaN
23-04-2015 04:00,-17.58,985.18,13.87,89.55,NaN
23-04-2015 05:00,-17.8,986.03,12.1,94.52,NaN
23-04-2015 06:00,-17.27,986.27,12.36,87.6,NaN
23-04-2015 07:00,-16.51,987.3,9.18,83.93,NaN
23-04-2015 08:00,-16.3,988.29,8.64,87.2,NaN
23-04-2015 09:00,-16.2,989.24,6.12,89.87,NaN
23-04-2015 10:00,-15.75,990.28,5.9,88.88,NaN
23-04-2015 11:00,-15.29,991.18,5.53,103.82,NaN
23-04-2015 12:00,-14.82,991.62,5.17,132.38,NaN
23-04-2015 13:00,-14.57,991.85,5.28,194.3,NaN
23-04-2015 14:00,-14.29,992.33,5.38,116.38,NaN
23-04-2015 15:00,-14.21,992.51,5.1,93.43,NaN
23-04-2015 16:00,-13.62,992.94,4.76,76.08,NaN
23-04-2015 17:00,-12.95,993.31,5.7,66.88,NaN
23-04-2015 18:00,-12.3,993.41,7.34,59.65,NaN
23-04-2015 19:00,-12.4,993.37,7.01,70.65,NaN
23-04-2015 20:00,-12.35,993.33,6.99,81.33,NaN
23-04-2015 21:00,-11.43,992.88,8.88,70.08,NaN
23-04-2015 22:00,-10.98,992.66,9.7,63.45,NaN
23-04-2015 23:00,-10.62,992.94,10.12,55.92,NaN
24-04-2015 00:00,-10.62,993.24,8.36,68.28,NaN
24-04-2015 01:00,-10.35,993.32,9.8,63.28,NaN
24-04-2015 02:00,-10.33,993.07,8.61,73.78,NaN
24-04-2015 03:00,-10.19,992.85,7.95,81.03,NaN
24-04-2015 04:00,-9.97,992.65,8.36,74.92,NaN
24-04-2015 05:00,-9.77,992.31,9.11,64.63,NaN
24-04-2015 06:00,-9.73,991.97,8.44,68.75,NaN
24-04-2015 07:00,-9.54,991.99,7.97,62.43,NaN
24-04-2015 08:00,-9.69,992.13,6.02,54,NaN
24-04-2015 09:00,-9.9,992.39,5.68,34.08,NaN
24-04-2015 10:00,-10.19,992.29,3.93,179.12,NaN
24-04-2015 11:00,-10.23,992.03,4.38,172.25,NaN
24-04-2015 12:00,-9.91,991.41,4.45,130.75,NaN
24-04-2015 13:00,-9.91,990.83,6.39,72.03,NaN
24-04-2015 14:00,-9.96,990.46,6.92,78.35,NaN
24-04-2015 15:00,-10.05,990.36,6.75,67.3,NaN
24-04-2015 16:00,-10.11,990.29,6.64,77.63,NaN
24-04-2015 17:00,-10.24,989.89,5.72,87.27,NaN
24-04-2015 18:00,-10.43,989.28,4.65,76.92,NaN
24-04-2015 19:00,-10.51,988.71,5.53,80,NaN
24-04-2015 20:00,-10.54,988.09,5.7,74.13,NaN
24-04-2015 21:00,-10.56,987.39,6.53,78.65,NaN
24-04-2015 22:00,-10.72,986.62,7.49,90.48,NaN
